Date, Time, Open, High, Low, Last, Volume
2026-6-18, 01:59:00.000000, 7555.75, 7557.25, 7555.75, 7556.75, 528
2026-6-18, 02:00:00.000000, 7556.50, 7557.50, 7555.50, 7556.50, 703
2026-6-18, 02:01:00.000000, 7556.50, 7557.25, 7555.25, 7556.25, 442
2026-6-18, 02:02:00.000000, 7556.25, 7556.50, 7555.25, 7556.50, 322
2026-6-18, 02:03:00.000000, 7556.75, 7557.00, 7556.00, 7556.25, 164
2026-6-18, 02:04:00.000000, 7556.25, 7558.00, 7556.00, 7557.75, 292
2026-6-18, 02:05:00.000000, 7557.75, 7559.00, 7557.00, 7557.50, 513
2026-6-18, 02:06:00.000000, 7557.25, 7557.50, 7556.50, 7557.00, 296
2026-6-18, 02:07:00.000000, 7557.00, 7557.25, 7556.50, 7556.50, 300
2026-6-18, 02:08:00.000000, 7556.50, 7557.00, 7556.00, 7556.75, 219
2026-6-18, 02:09:00.000000, 7556.75, 7558.25, 7556.50, 7558.25, 163
2026-6-18, 02:10:00.000000, 7558.25, 7558.25, 7556.75, 7557.25, 274
2026-6-18, 02:11:00.000000, 7557.25, 7557.25, 7556.00, 7556.50, 268
2026-6-18, 02:12:00.000000, 7557.00, 7557.00, 7554.00, 7554.00, 393
2026-6-18, 02:13:00.000000, 7554.00, 7554.00, 7552.50, 7552.50, 375
2026-6-18, 02:14:00.000000, 7552.50, 7552.50, 7550.25, 7551.50, 358
2026-6-18, 02:15:00.000000, 7551.50, 7552.75, 7551.00, 7552.75, 379
2026-6-18, 02:16:00.000000, 7552.50, 7552.50, 7551.50, 7551.75, 162
2026-6-18, 02:17:00.000000, 7551.75, 7552.25, 7550.50, 7551.25, 301
2026-6-18, 02:18:00.000000, 7551.00, 7552.50, 7550.50, 7552.25, 245
2026-6-18, 02:19:00.000000, 7552.50, 7554.00, 7552.50, 7552.75, 195
2026-6-18, 02:20:00.000000, 7553.00, 7554.00, 7553.00, 7553.50, 154
2026-6-18, 02:21:00.000000, 7553.50, 7554.00, 7552.75, 7552.75, 196
2026-6-18, 02:22:00.000000, 7552.75, 7554.00, 7552.75, 7553.00, 132
2026-6-18, 02:23:00.000000, 7553.25, 7555.75, 7553.25, 7555.75, 146
2026-6-18, 02:24:00.000000, 7555.75, 7556.25, 7555.50, 7556.00, 132
2026-6-18, 02:25:00.000000, 7556.00, 7556.75, 7555.00, 7555.50, 280
2026-6-18, 02:26:00.000000, 7555.50, 7557.00, 7555.50, 7557.00, 207
2026-6-18, 02:27:00.000000, 7557.00, 7558.00, 7556.75, 7557.75, 167
2026-6-18, 02:28:00.000000, 7558.00, 7559.00, 7558.00, 7558.50, 219
2026-6-18, 02:29:00.000000, 7558.50, 7559.25, 7557.75, 7558.75, 196
2026-6-18, 02:30:00.000000, 7558.50, 7558.50, 7555.00, 7556.00, 319
2026-6-18, 02:31:00.000000, 7555.75, 7556.50, 7554.75, 7555.50, 244
2026-6-18, 02:32:00.000000, 7555.50, 7556.50, 7554.75, 7555.50, 130
2026-6-18, 02:33:00.000000, 7555.50, 7555.75, 7553.50, 7554.75, 211
2026-6-18, 02:34:00.000000, 7554.75, 7556.50, 7554.25, 7556.50, 158
2026-6-18, 02:35:00.000000, 7557.00, 7557.00, 7555.25, 7555.50, 189
2026-6-18, 02:36:00.000000, 7555.50, 7556.75, 7555.25, 7556.50, 129
2026-6-18, 02:37:00.000000, 7556.50, 7558.00, 7555.75, 7557.75, 181
2026-6-18, 02:38:00.000000, 7557.25, 7558.00, 7556.75, 7557.00, 108
2026-6-18, 02:39:00.000000, 7557.00, 7557.25, 7555.75, 7556.25, 415
2026-6-18, 02:40:00.000000, 7556.25, 7556.75, 7556.00, 7556.00, 96
2026-6-18, 02:41:00.000000, 7555.75, 7557.00, 7555.50, 7556.75, 98
2026-6-18, 02:42:00.000000, 7556.75, 7556.75, 7555.25, 7556.25, 144
2026-6-18, 02:43:00.000000, 7556.00, 7556.75, 7555.50, 7555.50, 195
2026-6-18, 02:44:00.000000, 7555.50, 7556.75, 7555.25, 7556.75, 140
2026-6-18, 02:45:00.000000, 7556.75, 7557.25, 7556.25, 7556.50, 173
2026-6-18, 02:46:00.000000, 7556.75, 7556.75, 7556.00, 7556.25, 110
2026-6-18, 02:47:00.000000, 7556.25, 7556.50, 7555.50, 7555.50, 232
2026-6-18, 02:48:00.000000, 7555.50, 7556.75, 7554.50, 7556.00, 287
2026-6-18, 02:49:00.000000, 7556.00, 7557.00, 7555.50, 7556.50, 170
2026-6-18, 02:50:00.000000, 7556.50, 7556.75, 7555.75, 7556.00, 214
2026-6-18, 02:51:00.000000, 7556.00, 7556.25, 7555.00, 7555.25, 239
2026-6-18, 02:52:00.000000, 7555.25, 7555.75, 7555.25, 7555.50, 68
2026-6-18, 02:53:00.000000, 7555.50, 7556.00, 7554.50, 7554.50, 149
2026-6-18, 02:54:00.000000, 7554.50, 7555.00, 7554.00, 7554.50, 222
2026-6-18, 02:55:00.000000, 7554.50, 7555.50, 7554.25, 7555.50, 142
2026-6-18, 02:56:00.000000, 7555.50, 7556.00, 7554.75, 7555.25, 150
2026-6-18, 02:57:00.000000, 7555.25, 7556.25, 7555.25, 7555.75, 99
2026-6-18, 02:58:00.000000, 7555.75, 7558.00, 7555.75, 7558.00, 129
2026-6-18, 02:59:00.000000, 7558.25, 7559.50, 7557.75, 7559.25, 362
2026-6-18, 03:00:00.000000, 7559.50, 7562.50, 7559.50, 7561.50, 969
2026-6-18, 03:01:00.000000, 7561.25, 7563.50, 7561.25, 7563.25, 414
2026-6-18, 03:02:00.000000, 7563.25, 7563.50, 7561.50, 7563.50, 393
2026-6-18, 03:03:00.000000, 7563.25, 7563.50, 7561.00, 7561.25, 180
2026-6-18, 03:04:00.000000, 7561.25, 7562.75, 7561.00, 7562.00, 196
2026-6-18, 03:05:00.000000, 7562.00, 7567.00, 7561.25, 7565.25, 1041
2026-6-18, 03:06:00.000000, 7565.25, 7565.50, 7563.50, 7563.75, 478
2026-6-18, 03:07:00.000000, 7563.75, 7566.50, 7563.50, 7566.50, 566
2026-6-18, 03:08:00.000000, 7566.25, 7567.25, 7565.50, 7565.75, 519
2026-6-18, 03:09:00.000000, 7565.75, 7568.00, 7565.50, 7567.50, 520
2026-6-18, 03:10:00.000000, 7567.50, 7568.25, 7567.00, 7567.75, 376
2026-6-18, 03:11:00.000000, 7567.50, 7568.00, 7565.75, 7566.75, 390
2026-6-18, 03:12:00.000000, 7567.00, 7567.50, 7566.25, 7567.00, 287
2026-6-18, 03:13:00.000000, 7567.00, 7567.25, 7565.75, 7566.25, 202
2026-6-18, 03:14:00.000000, 7566.00, 7567.00, 7564.50, 7565.25, 599
2026-6-18, 03:15:00.000000, 7565.25, 7566.00, 7564.25, 7564.25, 254
2026-6-18, 03:16:00.000000, 7564.00, 7565.25, 7563.75, 7565.25, 289
2026-6-18, 03:17:00.000000, 7565.25, 7565.75, 7564.25, 7564.50, 372
2026-6-18, 03:18:00.000000, 7564.75, 7565.75, 7564.50, 7564.50, 225
2026-6-18, 03:19:00.000000, 7564.50, 7564.75, 7562.50, 7562.75, 358
2026-6-18, 03:20:00.000000, 7562.75, 7563.50, 7561.50, 7562.00, 335
2026-6-18, 03:21:00.000000, 7562.00, 7562.00, 7559.75, 7560.25, 459
2026-6-18, 03:22:00.000000, 7560.00, 7560.50, 7558.75, 7559.50, 316
2026-6-18, 03:23:00.000000, 7559.75, 7560.00, 7557.75, 7558.00, 306
2026-6-18, 03:24:00.000000, 7557.75, 7557.75, 7556.25, 7557.50, 384
2026-6-18, 03:25:00.000000, 7557.50, 7557.75, 7556.25, 7557.00, 332
2026-6-18, 03:26:00.000000, 7557.00, 7557.75, 7556.75, 7557.50, 273
2026-6-18, 03:27:00.000000, 7557.25, 7557.75, 7556.00, 7557.25, 279
2026-6-18, 03:28:00.000000, 7557.25, 7557.50, 7556.50, 7557.00, 216
2026-6-18, 03:29:00.000000, 7556.75, 7557.25, 7555.50, 7556.50, 347
2026-6-18, 03:30:00.000000, 7556.50, 7557.00, 7555.50, 7556.50, 394
2026-6-18, 03:31:00.000000, 7556.50, 7556.75, 7555.00, 7555.00, 278
2026-6-18, 03:32:00.000000, 7555.25, 7558.00, 7554.75, 7556.75, 463
2026-6-18, 03:33:00.000000, 7556.75, 7558.25, 7555.75, 7558.25, 390
2026-6-18, 03:34:00.000000, 7558.50, 7558.50, 7556.75, 7557.00, 304
2026-6-18, 03:35:00.000000, 7556.75, 7557.25, 7555.00, 7555.50, 238
2026-6-18, 03:36:00.000000, 7555.50, 7557.25, 7555.50, 7556.75, 198
2026-6-18, 03:37:00.000000, 7557.00, 7557.00, 7555.50, 7556.75, 110
2026-6-18, 03:38:00.000000, 7557.00, 7557.75, 7556.75, 7557.75, 105
2026-6-18, 03:39:00.000000, 7557.75, 7558.50, 7557.50, 7558.00, 153
2026-6-18, 03:40:00.000000, 7558.25, 7558.50, 7557.50, 7557.75, 134
2026-6-18, 03:41:00.000000, 7557.75, 7560.00, 7557.75, 7559.75, 428
2026-6-18, 03:42:00.000000, 7559.50, 7560.00, 7559.00, 7559.75, 204
2026-6-18, 03:43:00.000000, 7559.50, 7559.50, 7557.50, 7558.00, 212
2026-6-18, 03:44:00.000000, 7558.25, 7558.25, 7557.00, 7557.25, 116
2026-6-18, 03:45:00.000000, 7557.25, 7558.25, 7557.25, 7557.50, 173
2026-6-18, 03:46:00.000000, 7557.50, 7557.50, 7555.50, 7556.75, 227
2026-6-18, 03:47:00.000000, 7556.50, 7557.00, 7554.25, 7554.50, 201
2026-6-18, 03:48:00.000000, 7554.75, 7555.75, 7554.50, 7555.75, 147
2026-6-18, 03:49:00.000000, 7555.75, 7557.25, 7555.50, 7557.00, 133
2026-6-18, 03:50:00.000000, 7556.75, 7556.75, 7555.50, 7555.75, 260
2026-6-18, 03:51:00.000000, 7556.00, 7556.25, 7555.00, 7555.25, 147
2026-6-18, 03:52:00.000000, 7555.25, 7555.50, 7552.00, 7552.25, 286
2026-6-18, 03:53:00.000000, 7552.25, 7552.75, 7551.75, 7552.00, 266
2026-6-18, 03:54:00.000000, 7552.00, 7553.25, 7551.75, 7553.00, 416
2026-6-18, 03:55:00.000000, 7553.00, 7554.00, 7553.00, 7553.00, 135
2026-6-18, 03:56:00.000000, 7553.00, 7553.50, 7549.25, 7549.25, 340
2026-6-18, 03:57:00.000000, 7549.25, 7549.50, 7547.50, 7548.50, 390
2026-6-18, 03:58:00.000000, 7548.75, 7549.50, 7547.00, 7548.50, 686
2026-6-18, 03:59:00.000000, 7548.50, 7548.50, 7547.25, 7547.75, 161
2026-6-18, 04:00:00.000000, 7548.25, 7548.50, 7546.50, 7547.50, 320
2026-6-18, 04:01:00.000000, 7547.50, 7547.75, 7545.75, 7547.00, 348
2026-6-18, 04:02:00.000000, 7547.00, 7549.75, 7547.00, 7549.75, 302
2026-6-18, 04:03:00.000000, 7549.75, 7551.00, 7548.75, 7550.50, 209
2026-6-18, 04:04:00.000000, 7550.25, 7552.00, 7550.00, 7552.00, 192
2026-6-18, 04:05:00.000000, 7552.00, 7552.25, 7551.25, 7551.75, 384
2026-6-18, 04:06:00.000000, 7551.75, 7551.75, 7550.50, 7551.00, 433
2026-6-18, 04:07:00.000000, 7551.00, 7552.75, 7550.75, 7552.25, 140
2026-6-18, 04:08:00.000000, 7552.25, 7552.50, 7552.00, 7552.50, 159
2026-6-18, 04:09:00.000000, 7552.25, 7553.00, 7551.00, 7551.00, 311
2026-6-18, 04:10:00.000000, 7551.00, 7551.25, 7550.50, 7550.50, 153
2026-6-18, 04:11:00.000000, 7550.50, 7550.75, 7549.25, 7549.50, 162
2026-6-18, 04:12:00.000000, 7549.50, 7550.50, 7548.75, 7550.00, 175
2026-6-18, 04:13:00.000000, 7550.00, 7553.75, 7550.00, 7553.75, 204
2026-6-18, 04:14:00.000000, 7553.50, 7553.50, 7552.25, 7553.00, 196
2026-6-18, 04:15:00.000000, 7553.25, 7554.75, 7553.25, 7554.50, 158
2026-6-18, 04:16:00.000000, 7554.25, 7554.25, 7553.50, 7553.50, 168
2026-6-18, 04:17:00.000000, 7553.50, 7556.25, 7553.50, 7556.25, 283
2026-6-18, 04:18:00.000000, 7556.25, 7556.25, 7554.50, 7554.50, 640
2026-6-18, 04:19:00.000000, 7554.50, 7555.00, 7554.25, 7554.75, 124
2026-6-18, 04:20:00.000000, 7554.50, 7554.50, 7552.75, 7552.75, 210
2026-6-18, 04:21:00.000000, 7552.75, 7553.50, 7552.50, 7553.25, 134
2026-6-18, 04:22:00.000000, 7553.50, 7553.75, 7553.00, 7553.00, 125
2026-6-18, 04:23:00.000000, 7553.00, 7554.00, 7552.25, 7552.50, 118
2026-6-18, 04:24:00.000000, 7552.50, 7553.25, 7551.75, 7552.50, 414
2026-6-18, 04:25:00.000000, 7552.50, 7554.25, 7552.50, 7553.00, 165
2026-6-18, 04:26:00.000000, 7553.25, 7554.25, 7553.25, 7553.75, 149
2026-6-18, 04:27:00.000000, 7553.75, 7553.75, 7552.25, 7553.50, 124
2026-6-18, 04:28:00.000000, 7553.75, 7554.25, 7553.50, 7553.50, 121
2026-6-18, 04:29:00.000000, 7553.50, 7554.00, 7553.50, 7554.00, 132
2026-6-18, 04:30:00.000000, 7554.00, 7555.00, 7553.25, 7553.25, 323
2026-6-18, 04:31:00.000000, 7553.25, 7553.75, 7552.50, 7553.00, 242
2026-6-18, 04:32:00.000000, 7552.75, 7554.25, 7552.75, 7554.25, 168
2026-6-18, 04:33:00.000000, 7554.00, 7555.00, 7553.50, 7554.00, 170
2026-6-18, 04:34:00.000000, 7554.00, 7555.25, 7553.75, 7553.75, 232
2026-6-18, 04:35:00.000000, 7553.75, 7554.25, 7553.50, 7554.00, 75
2026-6-18, 04:36:00.000000, 7554.00, 7554.75, 7554.00, 7554.50, 96
2026-6-18, 04:37:00.000000, 7554.75, 7556.50, 7554.75, 7556.00, 186
2026-6-18, 04:38:00.000000, 7556.00, 7556.75, 7556.00, 7556.75, 96
2026-6-18, 04:39:00.000000, 7556.75, 7558.50, 7556.50, 7558.25, 468
2026-6-18, 04:40:00.000000, 7558.25, 7558.25, 7557.50, 7558.00, 153
2026-6-18, 04:41:00.000000, 7558.25, 7559.50, 7557.75, 7559.50, 252
2026-6-18, 04:42:00.000000, 7559.50, 7559.50, 7558.25, 7558.25, 181
2026-6-18, 04:43:00.000000, 7558.25, 7559.75, 7557.50, 7559.75, 192
2026-6-18, 04:44:00.000000, 7559.75, 7560.00, 7559.00, 7559.25, 136
2026-6-18, 04:45:00.000000, 7559.25, 7560.50, 7559.25, 7560.00, 179
2026-6-18, 04:46:00.000000, 7559.75, 7560.75, 7559.75, 7560.00, 137
2026-6-18, 04:47:00.000000, 7560.00, 7561.50, 7559.75, 7560.75, 537
2026-6-18, 04:48:00.000000, 7560.75, 7561.50, 7560.25, 7561.00, 184
2026-6-18, 04:49:00.000000, 7561.00, 7563.75, 7561.00, 7562.75, 299
2026-6-18, 04:50:00.000000, 7563.00, 7563.75, 7562.50, 7563.50, 297
2026-6-18, 04:51:00.000000, 7563.25, 7563.50, 7562.50, 7562.75, 198
2026-6-18, 04:52:00.000000, 7562.75, 7563.50, 7562.25, 7562.50, 368
2026-6-18, 04:53:00.000000, 7562.50, 7562.75, 7562.25, 7562.50, 168
2026-6-18, 04:54:00.000000, 7562.50, 7562.75, 7561.50, 7562.25, 121
2026-6-18, 04:55:00.000000, 7562.00, 7563.00, 7561.75, 7562.25, 319
2026-6-18, 04:56:00.000000, 7562.25, 7564.00, 7562.00, 7564.00, 413
2026-6-18, 04:57:00.000000, 7563.75, 7563.75, 7563.00, 7563.50, 249
2026-6-18, 04:58:00.000000, 7563.25, 7563.50, 7562.25, 7562.50, 130
2026-6-18, 04:59:00.000000, 7562.50, 7563.50, 7562.00, 7563.25, 171
2026-6-18, 05:00:00.000000, 7563.25, 7563.50, 7562.00, 7562.00, 238
2026-6-18, 05:01:00.000000, 7561.75, 7562.50, 7561.75, 7562.00, 207
2026-6-18, 05:02:00.000000, 7562.00, 7562.00, 7560.00, 7560.50, 259
2026-6-18, 05:03:00.000000, 7560.50, 7561.50, 7560.25, 7561.50, 180
2026-6-18, 05:04:00.000000, 7561.50, 7561.50, 7560.25, 7560.75, 190
2026-6-18, 05:05:00.000000, 7560.75, 7562.50, 7560.25, 7561.50, 300
2026-6-18, 05:06:00.000000, 7561.25, 7561.50, 7560.00, 7560.50, 428
2026-6-18, 05:07:00.000000, 7560.50, 7560.75, 7560.00, 7560.50, 231
2026-6-18, 05:08:00.000000, 7560.75, 7561.00, 7559.00, 7560.00, 347
2026-6-18, 05:09:00.000000, 7559.75, 7560.00, 7559.25, 7560.00, 165
2026-6-18, 05:10:00.000000, 7560.00, 7560.75, 7559.75, 7559.75, 157
2026-6-18, 05:11:00.000000, 7559.50, 7559.75, 7559.00, 7559.50, 226
2026-6-18, 05:12:00.000000, 7559.50, 7560.25, 7559.50, 7559.75, 152
2026-6-18, 05:13:00.000000, 7559.50, 7562.00, 7559.50, 7562.00, 395
2026-6-18, 05:14:00.000000, 7562.25, 7563.50, 7562.00, 7563.25, 269
2026-6-18, 05:15:00.000000, 7563.25, 7564.25, 7563.25, 7563.50, 218
2026-6-18, 05:16:00.000000, 7563.50, 7563.75, 7563.00, 7563.50, 240
2026-6-18, 05:17:00.000000, 7563.00, 7563.25, 7562.50, 7562.50, 281
2026-6-18, 05:18:00.000000, 7562.50, 7563.00, 7561.75, 7562.75, 129
2026-6-18, 05:19:00.000000, 7562.75, 7563.75, 7562.75, 7563.50, 96
2026-6-18, 05:20:00.000000, 7563.50, 7564.75, 7563.50, 7564.25, 180
2026-6-18, 05:21:00.000000, 7564.25, 7564.25, 7563.50, 7563.75, 159
2026-6-18, 05:22:00.000000, 7563.75, 7564.00, 7562.25, 7562.50, 161
2026-6-18, 05:23:00.000000, 7562.25, 7562.25, 7561.50, 7561.75, 176
2026-6-18, 05:24:00.000000, 7561.75, 7562.00, 7560.50, 7560.75, 191
2026-6-18, 05:25:00.000000, 7560.75, 7563.25, 7560.75, 7563.25, 516
2026-6-18, 05:26:00.000000, 7563.25, 7563.25, 7562.25, 7562.25, 201
2026-6-18, 05:27:00.000000, 7562.25, 7562.50, 7559.75, 7560.25, 300
2026-6-18, 05:28:00.000000, 7560.00, 7560.75, 7560.00, 7560.25, 136
2026-6-18, 05:29:00.000000, 7560.25, 7561.00, 7560.00, 7560.75, 196
2026-6-18, 05:30:00.000000, 7560.75, 7563.25, 7560.50, 7562.00, 304
2026-6-18, 05:31:00.000000, 7562.00, 7562.25, 7560.50, 7560.75, 145
2026-6-18, 05:32:00.000000, 7560.75, 7562.00, 7560.00, 7560.00, 153
2026-6-18, 05:33:00.000000, 7560.00, 7560.25, 7557.00, 7557.50, 441
2026-6-18, 05:34:00.000000, 7557.50, 7558.50, 7557.25, 7558.00, 238
2026-6-18, 05:35:00.000000, 7558.00, 7559.00, 7558.00, 7558.50, 272
2026-6-18, 05:36:00.000000, 7558.25, 7558.50, 7557.25, 7558.00, 204
2026-6-18, 05:37:00.000000, 7557.75, 7558.75, 7557.75, 7558.25, 139
2026-6-18, 05:38:00.000000, 7558.25, 7558.75, 7558.25, 7558.25, 121
2026-6-18, 05:39:00.000000, 7558.25, 7558.25, 7557.25, 7557.25, 165
2026-6-18, 05:40:00.000000, 7557.25, 7557.75, 7557.25, 7557.50, 130
2026-6-18, 05:41:00.000000, 7557.75, 7557.75, 7555.75, 7556.25, 250
2026-6-18, 05:42:00.000000, 7556.25, 7556.50, 7554.75, 7555.25, 269
2026-6-18, 05:43:00.000000, 7555.25, 7555.25, 7553.75, 7554.25, 353
2026-6-18, 05:44:00.000000, 7554.25, 7554.75, 7552.00, 7552.00, 714
2026-6-18, 05:45:00.000000, 7552.25, 7553.25, 7551.50, 7553.25, 349
2026-6-18, 05:46:00.000000, 7553.00, 7553.50, 7552.50, 7553.00, 229
2026-6-18, 05:47:00.000000, 7552.75, 7554.50, 7552.75, 7554.50, 166
2026-6-18, 05:48:00.000000, 7554.50, 7554.75, 7553.50, 7553.75, 255
2026-6-18, 05:49:00.000000, 7554.00, 7554.25, 7553.25, 7553.50, 131
2026-6-18, 05:50:00.000000, 7553.25, 7554.50, 7553.25, 7554.00, 210
2026-6-18, 05:51:00.000000, 7554.25, 7555.25, 7554.25, 7555.00, 215
2026-6-18, 05:52:00.000000, 7555.00, 7555.25, 7553.00, 7553.00, 296
2026-6-18, 05:53:00.000000, 7553.00, 7553.50, 7552.75, 7553.25, 233
2026-6-18, 05:54:00.000000, 7553.25, 7553.25, 7552.00, 7552.50, 346
2026-6-18, 05:55:00.000000, 7552.50, 7552.75, 7552.25, 7552.25, 195
2026-6-18, 05:56:00.000000, 7552.50, 7553.00, 7552.25, 7552.75, 270
2026-6-18, 05:57:00.000000, 7552.75, 7553.75, 7552.50, 7553.50, 162
2026-6-18, 05:58:00.000000, 7553.50, 7553.50, 7552.75, 7552.75, 116
2026-6-18, 05:59:00.000000, 7552.75, 7553.50, 7552.25, 7553.50, 227
2026-6-18, 06:00:00.000000, 7553.50, 7554.75, 7552.25, 7552.75, 452
2026-6-18, 06:01:00.000000, 7552.75, 7553.75, 7551.75, 7553.75, 246
2026-6-18, 06:02:00.000000, 7553.75, 7553.75, 7552.25, 7553.00, 418
2026-6-18, 06:03:00.000000, 7552.75, 7554.00, 7552.25, 7553.50, 248
2026-6-18, 06:04:00.000000, 7553.50, 7554.50, 7552.75, 7553.00, 314
2026-6-18, 06:05:00.000000, 7553.00, 7553.25, 7549.00, 7549.75, 678
2026-6-18, 06:06:00.000000, 7549.50, 7549.75, 7546.00, 7546.50, 757
2026-6-18, 06:07:00.000000, 7546.25, 7548.25, 7546.25, 7547.50, 441
2026-6-18, 06:08:00.000000, 7547.50, 7548.75, 7547.25, 7547.50, 639
2026-6-18, 06:09:00.000000, 7547.50, 7547.50, 7542.50, 7544.25, 754
2026-6-18, 06:10:00.000000, 7544.00, 7544.75, 7541.50, 7542.00, 534
2026-6-18, 06:11:00.000000, 7542.00, 7542.50, 7540.00, 7541.75, 881
2026-6-18, 06:12:00.000000, 7541.75, 7544.50, 7541.50, 7543.75, 385
2026-6-18, 06:13:00.000000, 7543.75, 7543.75, 7541.00, 7542.00, 352
2026-6-18, 06:14:00.000000, 7541.75, 7544.50, 7541.50, 7544.25, 351
2026-6-18, 06:15:00.000000, 7544.50, 7545.00, 7542.50, 7543.50, 546
2026-6-18, 06:16:00.000000, 7543.25, 7543.75, 7540.75, 7542.00, 578
2026-6-18, 06:17:00.000000, 7542.00, 7542.50, 7539.75, 7540.50, 584
2026-6-18, 06:18:00.000000, 7540.50, 7540.50, 7538.00, 7538.75, 609
2026-6-18, 06:19:00.000000, 7538.75, 7539.25, 7537.00, 7538.50, 657
2026-6-18, 06:20:00.000000, 7538.25, 7540.25, 7537.75, 7539.50, 394
2026-6-18, 06:21:00.000000, 7539.50, 7539.50, 7535.50, 7536.25, 709
2026-6-18, 06:22:00.000000, 7536.25, 7537.00, 7535.50, 7536.00, 280
2026-6-18, 06:23:00.000000, 7536.25, 7538.00, 7536.00, 7536.25, 311
2026-6-18, 06:24:00.000000, 7536.25, 7539.00, 7535.75, 7539.00, 386
2026-6-18, 06:25:00.000000, 7539.00, 7541.75, 7538.75, 7541.25, 467
2026-6-18, 06:26:00.000000, 7541.25, 7542.00, 7540.50, 7541.75, 366
2026-6-18, 06:27:00.000000, 7542.00, 7542.75, 7541.00, 7542.00, 311
2026-6-18, 06:28:00.000000, 7542.00, 7542.75, 7539.75, 7540.50, 369
2026-6-18, 06:29:00.000000, 7540.75, 7541.75, 7540.50, 7541.50, 368
2026-6-18, 06:30:00.000000, 7541.25, 7541.25, 7539.50, 7540.75, 356
2026-6-18, 06:31:00.000000, 7541.00, 7543.75, 7540.00, 7543.25, 504
2026-6-18, 06:32:00.000000, 7543.25, 7543.50, 7541.50, 7542.00, 214
2026-6-18, 06:33:00.000000, 7542.25, 7542.25, 7541.00, 7541.50, 332
2026-6-18, 06:34:00.000000, 7541.25, 7542.00, 7540.25, 7541.75, 286
2026-6-18, 06:35:00.000000, 7542.00, 7542.50, 7539.50, 7539.75, 351
2026-6-18, 06:36:00.000000, 7540.00, 7540.00, 7539.00, 7539.50, 276
2026-6-18, 06:37:00.000000, 7539.75, 7539.75, 7537.75, 7538.00, 263
2026-6-18, 06:38:00.000000, 7538.00, 7538.50, 7535.75, 7537.00, 336
2026-6-18, 06:39:00.000000, 7536.75, 7537.50, 7536.25, 7537.25, 199
2026-6-18, 06:40:00.000000, 7537.00, 7537.00, 7533.00, 7533.25, 560
2026-6-18, 06:41:00.000000, 7533.25, 7533.75, 7530.75, 7533.50, 931
2026-6-18, 06:42:00.000000, 7533.50, 7534.50, 7532.25, 7532.75, 353
2026-6-18, 06:43:00.000000, 7532.50, 7536.50, 7532.50, 7536.50, 354
2026-6-18, 06:44:00.000000, 7536.25, 7539.25, 7535.75, 7538.00, 618
2026-6-18, 06:45:00.000000, 7538.00, 7539.75, 7537.75, 7539.25, 390
2026-6-18, 06:46:00.000000, 7539.00, 7539.50, 7538.00, 7539.00, 402
2026-6-18, 06:47:00.000000, 7538.75, 7539.25, 7537.25, 7538.00, 412
2026-6-18, 06:48:00.000000, 7538.00, 7538.75, 7537.25, 7538.25, 291
2026-6-18, 06:49:00.000000, 7538.00, 7539.25, 7537.50, 7539.00, 219
2026-6-18, 06:50:00.000000, 7538.75, 7540.50, 7537.75, 7540.50, 321
2026-6-18, 06:51:00.000000, 7540.50, 7543.25, 7540.25, 7542.50, 809
2026-6-18, 06:52:00.000000, 7542.50, 7543.75, 7541.25, 7542.75, 504
2026-6-18, 06:53:00.000000, 7542.50, 7543.75, 7541.50, 7542.25, 313
2026-6-18, 06:54:00.000000, 7542.25, 7542.50, 7541.75, 7542.00, 210
2026-6-18, 06:55:00.000000, 7542.25, 7542.75, 7541.00, 7541.50, 252
2026-6-18, 06:56:00.000000, 7541.50, 7542.00, 7541.00, 7541.75, 154
2026-6-18, 06:57:00.000000, 7542.00, 7542.75, 7541.50, 7541.50, 269
2026-6-18, 06:58:00.000000, 7541.50, 7542.25, 7540.75, 7542.00, 303
2026-6-18, 06:59:00.000000, 7541.75, 7543.25, 7541.50, 7543.25, 343
2026-6-18, 07:00:00.000000, 7543.25, 7544.25, 7541.50, 7543.50, 1169
2026-6-18, 07:01:00.000000, 7543.50, 7545.00, 7543.00, 7543.75, 522
2026-6-18, 07:02:00.000000, 7544.00, 7544.50, 7543.25, 7543.75, 256
2026-6-18, 07:03:00.000000, 7543.75, 7545.50, 7543.00, 7544.50, 576
2026-6-18, 07:04:00.000000, 7544.50, 7545.25, 7543.00, 7544.00, 395
2026-6-18, 07:05:00.000000, 7544.00, 7544.25, 7542.00, 7542.50, 456
2026-6-18, 07:06:00.000000, 7542.50, 7543.00, 7541.25, 7543.00, 424
2026-6-18, 07:07:00.000000, 7543.00, 7543.00, 7540.75, 7541.50, 453
2026-6-18, 07:08:00.000000, 7541.00, 7542.50, 7541.00, 7541.75, 439
2026-6-18, 07:09:00.000000, 7541.25, 7542.00, 7540.75, 7541.50, 266
2026-6-18, 07:10:00.000000, 7541.25, 7545.00, 7541.00, 7544.00, 607
2026-6-18, 07:11:00.000000, 7544.00, 7544.75, 7543.00, 7543.50, 363
2026-6-18, 07:12:00.000000, 7543.25, 7545.50, 7543.25, 7545.00, 441
2026-6-18, 07:13:00.000000, 7545.00, 7548.25, 7545.00, 7547.00, 802
2026-6-18, 07:14:00.000000, 7547.00, 7547.25, 7545.75, 7546.50, 516
2026-6-18, 07:15:00.000000, 7546.75, 7548.00, 7546.25, 7546.75, 472
